Index,0 ch,1 ch,2 ch,3 ch,4 ch,5 ch
116,0.986699998378753700,0.046799998730421066,0.140400007367134100,-0.140400007367134100,0.101400002837181090,1.002300024032592800
117,0.986699998378753700,0.046799998730421066,0.140400007367134100,-0.140400007367134100,0.101400002837181090,1.002300024032592800
118,0.986699998378753700,0.046799998730421066,0.136500000953674320,-0.144299998879432680,0.097499996423721310,1.002300024032592800
119,0.986699998378753700,0.046799998730421066,0.140400007367134100,-0.136500000953674320,0.097499996423721310,1.002300024032592800
120,0.986699998378753700,0.046799998730421066,0.140400007367134100,-0.136500000953674320,0.097499996423721310,1.002300024032592800
121,0.990599989891052200,0.046799998730421066,0.144299998879432680,-0.140400007367134100,0.097499996423721310,1.002300024032592800
122,0.986699998378753700,0.042899999767541885,0.140400007367134100,-0.140400007367134100,0.097499996423721310,1.002300024032592800
123,0.986699998378753700,0.042899999767541885,0.140400007367134100,-0.144299998879432680,0.093599997460842130,1.002300024032592800
124,0.986699998378753700,0.050700001418590546,0.140400007367134100,-0.144299998879432680,0.093599997460842130,1.002300024032592800
125,0.990599989891052200,0.046799998730421066,0.136500000953674320,-0.136500000953674320,0.097499996423721310,1.002300024032592800
126,0.990599989891052200,0.046799998730421066,0.136500000953674320,-0.136500000953674320,0.097499996423721310,1.002300024032592800
127,0.990599989891052200,0.046799998730421066,0.136500000953674320,-0.136500000953674320,0.097499996423721310,1.002300024032592800
128,0.986699998378753700,0.046799998730421066,0.144299998879432680,-0.140400007367134100,0.097499996423721310,1.002300024032592800
129,0.990599989891052200,0.050700001418590546,0.144299998879432680,-0.140400007367134100,0.101400002837181090,1.002300024032592800
130,0.990599989891052200,0.050700001418590546,0.144299998879432680,-0.140400007367134100,0.101400002837181090,1.002300024032592800
131,0.990599989891052200,0.050700001418590546,0.140400007367134100,-0.136500000953674320,0.097499996423721310,0.998399972915649400
132,0.986699998378753700,0.046799998730421066,0.136500000953674320,-0.140400007367134100,0.097499996423721310,0.998399972915649400
133,0.986699998378753700,0.046799998730421066,0.136500000953674320,-0.144299998879432680,0.101400002837181090,0.998399972915649400
134,0.990599989891052200,0.050700001418590546,0.136500000953674320,-0.144299998879432680,0.101400002837181090,0.998399972915649400
135,0.990599989891052200,0.050700001418590546,0.140400007367134100,-0.144299998879432680,0.097499996423721310,0.998399972915649400
136,0.990599989891052200,0.050700001418590546,0.140400007367134100,-0.140400007367134100,0.093599997460842130,0.998399972915649400
137,0.986699998378753700,0.046799998730421066,0.136500000953674320,-0.140400007367134100,0.093599997460842130,0.998399972915649400
138,0.990599989891052200,0.046799998730421066,0.136500000953674320,-0.144299998879432680,0.097499996423721310,1.002300024032592800
139,0.990599989891052200,0.046799998730421066,0.136500000953674320,-0.140400007367134100,0.097499996423721310,0.998399972915649400
140,0.986699998378753700,0.046799998730421066,0.140400007367134100,-0.140400007367134100,0.097499996423721310,0.998399972915649400
